"model","term","id","x","y"
"Human activity","Glyphosate","5270",3.32259096438278,0.407789075982904
"Human activity","Glyphosate","5270",3.43077530379369,0.421066783734809
"Human activity","Glyphosate","5270",3.5389596432046,0.434344491486714
"Human activity","Glyphosate","5277",-2.84391638203893,-0.0485610738435258
"Human activity","Glyphosate","5277",-2.73573204262802,-0.046713780537708
"Human activity","Glyphosate","5277",-2.62754770321712,-0.0448664872318902
"Human activity","Glyphosate","5277",-2.51936336380621,-0.0430191939260724
"Human activity","Glyphosate","5277",-2.4111790243953,-0.0411719006202546
"Human activity","Glyphosate","5277",-2.3029946849844,-0.0393246073144367
"Human activity","Glyphosate","5277",-2.19481034557349,-0.0374773140086189
"Human activity","Glyphosate","5277",-2.08662600616258,-0.0356300207028011
"Human activity","Glyphosate","5277",-1.97844166675167,-0.0337827273969833
"Human activity","Glyphosate","5277",-1.87025732734077,-0.0319354340911655
"Human activity","Glyphosate","5277",-1.76207298792986,-0.0300881407853477
"Human activity","Glyphosate","5277",-1.65388864851895,-0.0282408474795299
"Human activity","Glyphosate","5277",-1.54570430910804,-0.0263935541737121
"Human activity","Glyphosate","5277",-1.43751996969714,-0.0245462608678943
"Human activity","Glyphosate","5277",-1.32933563028623,-0.0226989675620765
"Human activity","Glyphosate","5277",-1.22115129087532,-0.0208516742562586
"Human activity","Glyphosate","5277",-1.11296695146442,-0.0190043809504408
"Human activity","Glyphosate","5277",-1.00478261205351,-0.017157087644623
"Human activity","Glyphosate","5277",-0.896598272642601,-0.0153097943388052
"Human activity","Glyphosate","5277",-0.788413933231694,-0.0134625010329874
"Human activity","Glyphosate","5277",-0.680229593820786,-0.0116152077271696
"Human activity","Glyphosate","5277",-0.572045254409879,-0.00976791442135177
"Human activity","Glyphosate","5277",-0.463860914998972,-0.00792062111553396
"Human activity","Glyphosate","5277",-0.355676575588064,-0.00607332780971615
"Human activity","Glyphosate","5277",-0.247492236177157,-0.00422603450389834
"Human activity","Glyphosate","5277",-0.13930789676625,-0.00237874119808053
"Human activity","Glyphosate","5277",-0.0311235573553423,-0.000531447892262713
"Human activity","Glyphosate","5277",0.0770607820555651,0.0013158454135551
"Human activity","Glyphosate","5277",0.185245121466472,0.00316313871937291
"Human activity","Glyphosate","5277",0.29342946087738,0.00501043202519072
"Human activity","Glyphosate","5277",0.401613800288287,0.00685772533100853
"Human activity","Glyphosate","5277",0.509798139699194,0.00870501863682634
