"model","term","id","x","y"
"Food resources","ETF abundance","5264",1.66696427239623,-0.379917346377091
"Food resources","ETF abundance","5264",1.76428395249672,-0.402097446590575
"Food resources","ETF abundance","5264",1.86160363259721,-0.424277546804058
"Food resources","ETF abundance","5264",1.9589233126977,-0.446457647017542
"Food resources","ETF abundance","5264",2.05624299279819,-0.468637747231025
"Food resources","ETF abundance","5264",2.15356267289868,-0.490817847444509
"Food resources","ETF abundance","5264",2.25088235299917,-0.512997947657992
"Food resources","ETF abundance","5264",2.34820203309966,-0.535178047871476
"Food resources","ETF abundance","5264",2.44552171320014,-0.557358148084959
"Food resources","ETF abundance","5264",2.54284139330063,-0.579538248298443
"Food resources","ETF abundance","5264",2.64016107340112,-0.601718348511927
"Food resources","ETF abundance","5264",2.73748075350161,-0.62389844872541
"Food resources","ETF abundance","5264",2.8348004336021,-0.646078548938894
"Food resources","ETF abundance","5264",2.93212011370259,-0.668258649152377
"Food resources","ETF abundance","5264",3.02943979380308,-0.690438749365861
"Food resources","ETF abundance","5264",3.12675947390357,-0.712618849579344
"Food resources","ETF abundance","5264",3.22407915400406,-0.734798949792828
"Food resources","ETF abundance","5264",3.32139883410454,-0.756979050006311
"Food resources","ETF abundance","5264",3.41871851420503,-0.779159150219795
"Food resources","ETF abundance","5264",3.51603819430552,-0.801339250433279
"Food resources","ETF abundance","5264",3.61335787440601,-0.823519350646762
"Food resources","ETF abundance","5264",3.7106775545065,-0.845699450860246
"Food resources","ETF abundance","5264",3.80799723460699,-0.867879551073729
"Food resources","ETF abundance","5264",3.90531691470748,-0.890059651287213
"Food resources","ETF abundance","5264",4.00263659480797,-0.912239751500696
"Food resources","ETF abundance","5264",4.09995627490845,-0.93441985171418
"Food resources","ETF abundance","5268",-1.64190485102039,0.722030791514555
"Food resources","ETF abundance","5268",-1.5445851709199,0.679234276473363
"Food resources","ETF abundance","5268",-1.44726549081941,0.636437761432172
"Food resources","ETF abundance","5268",-1.34994581071892,0.59364124639098
"Food resources","ETF abundance","5268",-1.25262613061843,0.550844731349789
"Food resources","ETF abundance","5268",-1.15530645051794,0.508048216308597
"Food resources","ETF abundance","5268",-1.05798677041746,0.465251701267406
"Food resources","ETF abundance","5268",-0.960667090316967,0.422455186226215
"Food resources","ETF abundance","5268",-0.863347410216478,0.379658671185023
