"model","term","id","x","y"
"Soil","Soil water index (T15)","5301",0.259711634195456,0.0871798870160672
"Soil","Soil water index (T15)","5301",0.389035434042665,0.130591243207693
"Soil","Soil water index (T15)","5301",0.518359233889874,0.174002599399319
"Soil","Soil water index (T15)","5301",0.647683033737083,0.217413955590945
"Soil","Soil water index (T15)","5301",0.777006833584292,0.260825311782571
"Soil","Soil water index (T15)","5301",0.906330633431502,0.304236667974197
"Soil","Soil water index (T15)","5301",1.03565443327871,0.347648024165823
"Soil","Soil water index (T15)","5301",1.16497823312592,0.391059380357449
"Soil","Soil water index (T15)","5301",1.29430203297313,0.434470736549075
"Soil","Soil water index (T15)","5301",1.42362583282034,0.477882092740701
"Soil","Soil water index (T15)","5301",1.55294963266755,0.521293448932327
"Soil","Soil water index (T15)","5303",-6.0771545583178,2.08129319630137
"Soil","Soil water index (T15)","5303",-5.94783075847059,2.0370026089617
"Soil","Soil water index (T15)","5303",-5.81850695862338,1.99271202162203
"Soil","Soil water index (T15)","5303",-5.68918315877617,1.94842143428237
"Soil","Soil water index (T15)","5303",-5.55985935892896,1.9041308469427
"Soil","Soil water index (T15)","5303",-5.43053555908175,1.85984025960303
"Soil","Soil water index (T15)","5303",-5.30121175923454,1.81554967226336
"Soil","Soil water index (T15)","5303",-5.17188795938733,1.77125908492369
"Soil","Soil water index (T15)","5303",-5.04256415954012,1.72696849758403
"Soil","Soil water index (T15)","5303",-4.91324035969291,1.68267791024436
"Soil","Soil water index (T15)","5303",-4.78391655984571,1.63838732290469
"Soil","Soil water index (T15)","5303",-4.6545927599985,1.59409673556502
"Soil","Soil water index (T15)","5303",-4.52526896015129,1.54980614822535
"Soil","Soil water index (T15)","5303",-4.39594516030408,1.50551556088568
"Soil","Soil water index (T15)","5303",-4.26662136045687,1.46122497354602
"Soil","Soil water index (T15)","5303",-4.13729756060966,1.41693438620635
"Soil","Soil water index (T15)","5303",-4.00797376076245,1.37264379886668
"Soil","Soil water index (T15)","5303",-3.87864996091524,1.32835321152701
"Soil","Soil water index (T15)","5303",-3.74932616106803,1.28406262418734
"Soil","Soil water index (T15)","5303",-3.62000236122082,1.23977203684768
"Soil","Soil water index (T15)","5303",-3.49067856137361,1.19548144950801
"Soil","Soil water index (T15)","5303",-3.3613547615264,1.15119086216834
"Soil","Soil water index (T15)","5303",-3.23203096167919,1.10690027482867
"Soil","Soil water index (T15)","5303",-3.10270716183199,1.062609687489
"Soil","Soil water index (T15)","5303",-2.97338336198478,1.01831910014934
"Soil","Soil water index (T15)","5303",-2.84405956213757,0.974028512809667
"Soil","Soil water index (T15)","5303",-2.71473576229036,0.929737925469999
"Soil","Soil water index (T15)","5303",-2.58541196244315,0.885447338130331
"Soil","Soil water index (T15)","5303",-2.45608816259594,0.841156750790663
"Soil","Soil water index (T15)","5303",-2.32676436274873,0.796866163450994
